index,sequence_id,frame_id,name,cx,cy,cz,l,w,h,θ
1657,000027,1616101328899,Pedestrian,-11.11,2.7,-0.56,0.74,0.72,1.63,4.66
1658,000027,1616101328899,Pedestrian,-11.08,-12.89,-0.54,0.83,0.81,1.73,1.52
1659,000027,1616101328899,Pedestrian,-3.69,-65.37,-1.13,0.77,0.78,1.65,4.66
1660,000027,1616101329900,Truck,49.85,7.65,-0.51,5.69,2.33,2.63,6.22
1661,000027,1616101329900,Pedestrian,-11.06,-3.68,-0.56,0.85,0.76,1.71,1.62
1662,000027,1616101329900,Pedestrian,-11.03,11.06,-0.47,0.67,0.74,1.74,4.73
1663,000027,1616101329900,Pedestrian,22.82,-21.85,-1.61,0.81,0.78,1.73,3.09
1664,000027,1616101329900,Pedestrian,-16.17,-54.13,-0.62,0.83,0.81,1.82,4.6
1665,000027,1616101329900,Pedestrian,-10.62,38.14,-1.05,0.76,0.76,1.6,1.53
1666,000027,1616101330900,Pedestrian,-11.1,4.35,-0.55,0.92,0.84,1.72,1.63
1667,000027,1616101330900,Pedestrian,-11.1,18.17,-0.52,0.76,0.7,1.8,4.73
1668,000027,1616101330900,Pedestrian,22.92,-14.65,-1.7,0.78,0.78,1.66,5.33
1669,000027,1616101330900,Pedestrian,-11.66,35.84,-1.15,0.75,0.74,1.6,1.6
1670,000027,1616101330900,Pedestrian,-13.1,-50.96,-1.16,0.79,0.8,1.67,4.67
1671,000027,1616101331900,Pedestrian,-11.45,24.47,-0.48,0.75,0.74,1.61,4.75
1672,000027,1616101331900,Pedestrian,-11.25,11.45,-0.66,0.86,0.87,1.64,1.62
1673,000027,1616101331900,Pedestrian,23.04,-7.78,-1.49,0.77,0.77,1.64,3.05
1674,000027,1616101331900,Pedestrian,-15.09,-43.29,-0.75,0.78,0.78,1.66,4.69
1675,000027,1616101332900,Pedestrian,-11.32,17.52,-0.68,0.83,0.92,1.7,1.58
1676,000027,1616101332900,Pedestrian,-11.78,29.92,-0.58,0.76,0.75,1.61,1.55
1677,000027,1616101332900,Pedestrian,-14.78,-39.1,-0.62,0.78,0.78,1.7,4.66
1678,000027,1616101332900,Pedestrian,23.06,-1.99,-1.42,0.76,0.75,1.65,3.01
1679,000027,1616101332900,Pedestrian,-11.1,40.37,-0.89,0.8,0.81,1.7,1.61
1680,000027,1616101333899,Pedestrian,-11.41,22.8,-0.65,0.81,0.96,1.58,1.62
1681,000027,1616101333899,Pedestrian,-14.54,-35.83,-0.67,0.74,0.79,1.76,4.66
1682,000027,1616101333899,Pedestrian,23.16,2.83,-1.34,0.77,0.76,1.62,3.21
1683,000027,1616101333899,Pedestrian,-12.1,34.24,-0.59,0.77,0.77,1.65,1.6
1684,000027,1616101333899,Pedestrian,24.44,-9.53,-1.6,0.86,0.76,1.66,1.39
1685,000027,1616101333899,Pedestrian,24.67,68.09,0.34,0.8,0.8,1.78,1.53
1686,000027,1616101334901,Pedestrian,-11.7,27.58,-0.63,0.76,0.8,1.65,1.6
1687,000027,1616101334901,Pedestrian,-12.37,38.26,-0.61,0.76,0.76,1.61,4.74
1688,000027,1616101334901,Pedestrian,-14.14,-33.19,-1.12,0.78,0.78,1.64,1.55
1689,000027,1616101335900,Pedestrian,-14.12,-30.84,-1.02,0.89,0.86,1.8,4.67
1690,000027,1616101335900,Pedestrian,-12.44,41.78,-0.65,0.77,0.76,1.61,4.74
1691,000027,1616101335900,Pedestrian,-11.81,31.71,-0.81,0.76,0.77,1.59,1.6
1692,000027,1616101335900,Pedestrian,23.0,10.65,-1.29,0.77,0.77,1.66,3.16
1693,000027,1616101336899,Pedestrian,-14.03,-29.01,-0.7,0.89,0.8,1.74,4.67
1694,000027,1616101336899,Pedestrian,-12.63,45.0,-0.59,0.77,0.77,1.63,4.73
1695,000027,1616101336899,Pedestrian,-1.86,-44.14,-0.99,0.87,0.86,1.69,5.91
1696,000027,1616101336899,Pedestrian,22.99,14.07,-1.32,0.78,0.77,1.69,3.37
1697,000027,1616101336899,Pedestrian,-13.82,-46.46,0.08,0.8,0.8,1.7,6.16
1698,000027,1616101337900,Pedestrian,-12.17,39.25,-0.85,0.77,0.85,1.6,1.62
1699,000027,1616101337900,Pedestrian,-12.99,47.74,-0.73,0.77,0.76,1.6,1.59
1700,000027,1616101337900,Pedestrian,22.97,17.16,-1.35,0.78,0.78,1.68,1.41
1701,000027,1616101337900,Pedestrian,23.24,-6.54,-1.69,0.78,0.78,1.68,3.25
1702,000027,1616101337900,Pedestrian,-1.28,-39.99,-0.65,0.8,0.8,1.7,0.09
1703,000027,1616101338900,Pedestrian,13.86,-73.7,-1.63,0.8,0.8,1.7,4.73
1704,000027,1616101338900,Pedestrian,-12.42,42.5,-0.84,0.77,0.85,1.64,1.61
1705,000027,1616101338900,Pedestrian,25.91,31.6,-1.37,0.78,0.78,1.65,1.54
1706,000027,1616101338900,Pedestrian,-1.11,-40.71,-0.89,1.02,0.99,1.79,6.24
1707,000027,1616101338900,Pedestrian,-13.19,50.24,-0.76,0.78,0.78,1.67,1.61
1708,000027,1616101338900,Pedestrian,-13.68,-26.21,-0.65,0.78,0.79,1.69,5.32
1709,000027,1616101339899,Pedestrian,-13.22,-25.19,-0.58,0.76,0.76,1.61,4.71
1710,000027,1616101339899,Pedestrian,-12.66,45.74,-0.81,0.77,0.8,1.63,1.59
1711,000027,1616101339899,Pedestrian,22.76,22.49,-1.45,0.79,0.79,1.68,4.65
1712,000027,1616101340900,Pedestrian,4.19,-34.93,-0.99,0.93,0.85,1.7,0.18
1713,000027,1616101340900,Pedestrian,2.12,-36.58,-0.65,0.78,0.8,1.83,0.3
1714,000027,1616101340900,Pedestrian,2.7,-35.66,-0.91,0.9,0.87,1.9,0.26
1715,000027,1616101340900,Pedestrian,2.95,-33.31,-1.18,0.78,0.77,1.64,6.18
1716,000027,1616101340900,Pedestrian,-13.08,-24.69,-0.59,0.8,0.89,1.69,4.71
1717,000027,1616101340900,Pedestrian,22.73,24.08,-1.48,0.74,0.79,1.77,6.06
1718,000027,1616101340900,Pedestrian,-12.91,48.15,-0.95,0.79,0.79,1.68,1.61
1719,000027,1616101340900,Pedestrian,9.22,-37.25,-0.79,0.83,0.76,1.7,0.4
1720,000027,1616101341899,Pedestrian,-3.01,-71.86,-0.95,0.84,0.86,1.8,1.45
1721,000027,1616101341899,Pedestrian,7.54,-37.0,-0.67,0.85,1.1,1.77,5.02
1722,000027,1616101341899,Pedestrian,22.65,24.58,-1.4,0.78,0.78,1.65,6.21
1723,000027,1616101341899,Pedestrian,4.15,-32.74,-1.02,1.02,0.95,1.71,6.11
1724,000027,1616101341899,Pedestrian,8.66,-37.94,-1.12,0.8,0.8,1.7,4.79
1725,000027,1616101341899,Pedestrian,-12.95,-25.36,-0.7,0.88,0.87,1.69,4.73
1726,000027,1616101341899,Pedestrian,5.77,-34.64,-0.79,1.16,1.18,2.04,6.06
1727,000027,1616101341899,Pedestrian,3.66,-36.14,-0.84,0.92,0.82,1.71,5.88
1728,000027,1616101341899,Pedestrian,4.07,-35.27,-0.75,0.85,0.8,1.7,5.84
1729,000027,1616101341899,Pedestrian,-48.42,-1.15,1.02,0.79,0.79,1.7,3.15
1730,000027,1616101355399,Pedestrian,22.73,24.67,-1.4,0.78,0.78,1.66,0.3
1731,000027,1616101356400,Pedestrian,2.71,-33.25,-0.86,0.78,0.78,1.69,4.75
1732,000027,1616101356400,Pedestrian,22.75,24.63,-1.41,0.77,0.78,1.64,6.2
1733,000027,1616101357401,Pedestrian,3.82,-33.41,-0.91,0.79,0.78,1.7,6.19
1734,000027,1616101357401,Pedestrian,22.79,24.61,-1.37,0.78,0.78,1.64,5.5
1735,000027,1616101358400,Pedestrian,22.73,24.6,-1.56,0.79,0.78,1.68,3.19
1736,000027,1616101358400,Pedestrian,5.42,-33.79,-1.05,0.78,0.83,1.72,4.68
1737,000027,1616101359399,Pedestrian,-1.38,-36.91,-0.95,0.8,0.83,1.64,0.22
1738,000027,1616101359399,Pedestrian,6.59,-33.44,-1.02,0.8,0.79,1.69,0.0
1739,000027,1616101359399,Pedestrian,22.73,25.14,-1.51,0.78,0.79,1.69,1.7
1740,000027,1616101360400,Pedestrian,-8.39,-13.13,-0.69,1.02,0.85,1.61,4.73
1741,000027,1616101360400,Pedestrian,2.86,-35.26,-1.14,0.79,0.78,1.67,4.75
1742,000027,1616101361400,Pedestrian,22.71,26.67,-1.62,0.78,0.78,1.67,1.2
1743,000027,1616101361400,Pedestrian,21.9,-19.65,-1.37,0.78,0.78,1.66,1.54
1744,000027,1616101362399,Truck,-3.44,59.56,-0.58,4.67,2.17,1.77,4.74
1745,000027,1616101362399,Pedestrian,27.3,-34.2,-1.37,0.79,0.86,1.68,5.0
1746,000027,1616101362399,Pedestrian,-4.54,11.38,-0.74,0.78,0.78,1.65,1.31
1747,000027,1616101362399,Pedestrian,-12.47,48.57,-0.75,0.77,0.77,1.66,1.58
1748,000027,1616101362399,Pedestrian,6.77,-34.83,-0.77,0.77,0.77,1.69,4.8
1749,000027,1616101362399,Pedestrian,-8.28,-20.59,-0.61,0.81,0.77,1.7,4.72
1750,000027,1616101363399,Truck,-3.42,57.5,-0.6,5.18,2.27,1.97,4.73
1751,000027,1616101363399,Pedestrian,-12.43,47.78,-0.74,0.78,0.78,1.66,4.77
1752,000027,1616101363399,Pedestrian,-8.49,-12.06,-0.73,1.01,0.86,1.68,4.75
1753,000027,1616101363399,Pedestrian,-8.53,-24.51,-0.57,0.88,0.77,1.67,4.71
1754,000027,1616101363399,Pedestrian,22.67,27.38,-1.47,0.78,0.78,1.68,1.44
1755,000027,1616101364400,Truck,-3.39,55.21,-0.51,5.0,2.0,2.0,4.7
1756,000027,1616101364400,Pedestrian,-9.27,-28.22,-0.65,0.89,1.0,1.65,4.74
1757,000027,1616101364400,Pedestrian,-8.77,-11.53,-0.72,0.86,0.75,1.57,4.78
1758,000027,1616101364400,Pedestrian,-8.52,-15.88,-0.68,0.85,0.82,1.68,4.78
1759,000027,1616101364400,Pedestrian,28.5,-36.16,-1.63,0.79,0.79,1.69,1.57
1760,000027,1616101365400,Truck,-3.46,53.2,-0.47,4.67,2.32,1.73,4.73
1761,000027,1616101365400,Truck,-0.73,-62.1,-0.18,7.8,2.8,2.9,4.45
1762,000027,1616101365400,Pedestrian,-12.51,46.51,-0.81,0.79,0.79,1.68,1.63
1763,000027,1616101365400,Pedestrian,22.68,27.43,-1.51,0.78,0.79,1.68,1.66
1764,000027,1616101366399,Truck,-3.46,52.67,-0.69,5.6,2.28,1.97,4.69
1765,000027,1616101366399,Pedestrian,-12.48,45.81,-0.74,0.78,0.78,1.66,1.63
1766,000027,1616101367900,Truck,-3.45,51.7,-0.55,5.0,2.0,2.0,4.72
1767,000027,1616101367900,Pedestrian,-8.76,-29.05,-0.78,0.93,0.81,1.58,4.75
1768,000027,1616101367900,Pedestrian,-13.97,-50.1,-0.4,0.79,0.81,1.69,4.6
1769,000027,1616101368900,Truck,-3.44,52.07,-0.61,5.0,2.0,2.0,4.68
1770,000027,1616101368900,Pedestrian,22.69,27.53,-1.48,0.79,0.79,1.68,1.44
1771,000027,1616101369900,Truck,-3.54,52.3,-0.73,4.96,2.4,1.92,4.7
1772,000027,1616101369900,Pedestrian,22.66,27.77,-1.46,0.78,0.78,1.67,3.54
1773,000027,1616101369900,Pedestrian,-12.23,-55.78,-0.95,0.79,0.79,1.66,1.59
1774,000027,1616101370899,Truck,-3.59,52.54,-0.66,4.5,2.27,1.86,4.7
1775,000027,1616101370899,Pedestrian,22.63,28.24,-1.43,0.78,0.78,1.67,4.45
1776,000027,1616101372400,Truck,-3.26,54.77,-0.62,5.39,2.33,1.93,4.67
1777,000027,1616101372400,Pedestrian,22.78,29.96,-1.55,0.78,0.78,1.68,0.71
1778,000027,1616101372400,Pedestrian,-8.63,-20.31,-1.23,0.77,0.77,1.67,4.76
1779,000027,1616101373400,Pedestrian,-20.24,-38.55,-1.13,0.8,0.79,1.69,4.41
1780,000027,1616101374399,Pedestrian,-15.49,-39.85,-0.9,0.8,0.8,1.66,1.42
1781,000027,1616101374399,Pedestrian,-22.18,-33.76,-0.82,0.81,0.86,1.69,4.58
1782,000027,1616101375399,Pedestrian,-16.64,-33.74,-1.09,0.8,0.82,1.68,1.51
1783,000027,1616101375399,Pedestrian,-11.5,-25.68,-1.19,0.8,0.8,1.68,4.54
1784,000027,1616101375399,Pedestrian,9.23,-20.15,-1.19,0.78,0.77,1.66,5.94
1785,000027,1616101375399,Pedestrian,9.84,-18.9,-1.08,0.83,0.86,1.67,5.92
1786,000027,1616101375399,Pedestrian,27.0,-22.46,-1.49,0.78,0.78,1.6,4.91
1787,000027,1616101375399,Pedestrian,-26.69,-27.74,-1.23,0.78,0.78,1.66,4.62
1788,000027,1616101375399,Pedestrian,-24.11,-27.98,-0.7,1.07,0.97,1.66,4.6
1789,000027,1616101376400,Truck,-1.39,71.02,-0.42,4.77,1.87,1.84,4.68
1790,000027,1616101376400,Pedestrian,9.98,-13.4,-0.93,0.83,0.84,1.65,5.98
1791,000027,1616101376400,Pedestrian,9.43,-14.66,-0.97,0.79,0.78,1.66,6.09
1792,000027,1616101376400,Pedestrian,9.8,-15.67,-1.01,0.79,0.8,1.68,6.25
1793,000027,1616101376400,Pedestrian,-17.41,-26.99,-0.91,0.84,0.8,1.72,0.97
1794,000027,1616101376400,Pedestrian,-7.88,-69.27,-1.62,0.79,0.79,1.67,1.68
1795,000027,1616101376400,Pedestrian,-11.81,-24.99,-1.21,0.77,0.78,1.75,4.6
1796,000027,1616101376400,Pedestrian,30.7,-22.76,-0.6,0.78,0.78,1.64,5.09
1797,000027,1616101376400,Pedestrian,-8.4,-70.64,-1.57,0.79,0.79,1.69,1.56
1798,000027,1616101377399,Pedestrian,9.9,-7.08,-1.01,0.82,0.83,1.73,0.21
1799,000027,1616101377399,Pedestrian,9.76,-9.3,-1.05,0.8,0.79,1.78,0.23
1800,000027,1616101377399,Pedestrian,9.37,-8.13,-1.04,0.81,0.79,1.78,0.19
1801,000027,1616101377399,Pedestrian,27.6,-29.07,-1.55,0.92,1.04,1.75,4.86
1802,000027,1616101377399,Pedestrian,-18.46,-19.49,-0.82,0.78,0.79,1.66,4.51
1803,000027,1616101377399,Pedestrian,25.95,-9.0,-1.17,0.8,0.79,1.69,2.88
1804,000027,1616101377399,Pedestrian,-7.73,-61.68,-1.48,0.85,0.8,1.68,4.07
1805,000027,1616101378400,Pedestrian,9.79,-0.32,-1.01,0.82,0.82,1.76,6.25
1806,000027,1616101378400,Pedestrian,9.28,-1.45,-0.98,0.8,0.79,1.77,6.25
1807,000027,1616101378400,Pedestrian,9.79,-2.68,-1.02,0.79,0.78,1.72,0.02
1808,000027,1616101378400,Pedestrian,-19.77,-11.32,-0.7,0.84,0.86,1.77,2.35
1809,000027,1616101378400,Pedestrian,-11.64,-36.31,-0.95,0.78,0.78,1.65,4.65
1810,000027,1616101378400,Pedestrian,25.45,-1.79,-1.83,0.78,0.78,1.67,2.93
1811,000027,1616101378400,Pedestrian,-13.23,-47.88,-0.82,0.79,0.79,1.67,4.62
1812,000027,1616101378400,Pedestrian,-8.26,-53.33,-1.34,0.79,0.78,1.64,1.49
1813,000027,1616101378400,Pedestrian,-28.23,-7.7,-0.28,0.88,0.92,1.69,3.24
1814,000027,1616101378400,Pedestrian,47.27,3.1,-1.82,0.79,0.79,1.64,3.69
1815,000027,1616101379401,Truck,57.43,-36.54,-0.82,7.24,2.71,2.67,3.04
1816,000027,1616101379401,Pedestrian,9.4,5.82,-0.9,0.8,0.78,1.73,0.21
1817,000027,1616101379401,Pedestrian,9.85,6.94,-0.87,0.81,0.81,1.71,0.24
1818,000027,1616101379401,Pedestrian,-21.02,-2.83,-0.83,0.94,0.9,1.59,2.96
1819,000027,1616101379401,Pedestrian,28.33,-15.77,-1.5,0.91,0.96,1.78,4.75
1820,000027,1616101379401,Pedestrian,9.66,4.64,-0.86,0.78,0.77,1.72,0.2
1821,000027,1616101379401,Pedestrian,43.38,-2.93,-1.83,0.81,0.81,1.71,3.05
1822,000027,1616101379401,Pedestrian,43.31,-3.97,-1.78,0.82,0.83,1.74,3.02
1823,000027,1616101379401,Pedestrian,-13.89,-41.35,-1.27,0.79,0.79,1.66,4.69
1824,000027,1616101379401,Pedestrian,-8.63,-44.68,-1.45,0.8,0.79,1.65,1.55
1825,000027,1616101379401,Pedestrian,-11.51,-28.94,-1.33,0.8,0.8,1.7,4.75
1826,000027,1616101380400,Pedestrian,9.83,14.84,-0.82,0.79,0.78,1.67,0.17
1827,000027,1616101380400,Pedestrian,28.23,-9.13,-1.45,0.9,0.91,1.82,4.76
1828,000027,1616101380400,Pedestrian,28.95,-0.62,-1.58,0.89,0.77,1.74,1.53
1829,000027,1616101380400,Pedestrian,9.41,13.72,-0.8,0.82,0.79,1.83,0.35
1830,000027,1616101380400,Pedestrian,9.8,12.6,-0.71,0.89,0.76,1.76,0.14
1831,000027,1616101380400,Pedestrian,24.17,14.87,-1.24,0.86,0.77,1.73,2.64
1832,000027,1616101380400,Pedestrian,-8.64,3.41,-1.08,0.76,0.76,1.62,2.71
1833,000027,1616101380400,Pedestrian,-11.73,-20.65,-0.97,0.77,0.76,1.64,4.64
1834,000027,1616101380400,Pedestrian,41.96,4.3,-1.55,0.81,0.76,1.67,2.81
1835,000027,1616101380400,Pedestrian,27.51,-11.06,-1.29,0.81,0.8,1.7,4.71
1836,000027,1616101380400,Pedestrian,41.69,3.64,-1.48,0.59,0.7,1.7,2.78
1837,000027,1616101381399,Pedestrian,28.03,-9.09,-1.46,0.79,0.79,1.68,1.32
1838,000027,1616101381399,Pedestrian,9.24,22.3,-0.95,0.8,0.8,1.67,0.5
1839,000027,1616101381399,Pedestrian,9.51,21.17,-0.92,0.78,0.77,1.67,1.08
1840,000027,1616101381399,Pedestrian,-11.49,-12.53,-0.78,0.8,0.8,1.7,0.78
1841,000027,1616101381399,Pedestrian,27.15,-9.05,-1.49,0.79,0.78,1.65,1.13
1842,000027,1616101381399,Pedestrian,9.51,23.52,-0.96,0.79,0.79,1.65,0.69
1843,000027,1616101381399,Pedestrian,23.31,23.95,-1.5,0.95,0.83,1.78,1.5
1844,000027,1616101381399,Pedestrian,40.25,12.8,-1.78,0.79,0.83,1.69,2.93
1845,000027,1616101381399,Pedestrian,-9.93,-67.67,-0.32,0.8,0.8,1.69,1.46
1846,000027,1616101382400,Pedestrian,28.55,0.93,-1.5,0.8,0.79,1.65,1.09
1847,000027,1616101382400,Pedestrian,27.51,0.4,-1.61,0.78,0.77,1.63,1.14
1848,000027,1616101382400,Pedestrian,9.21,29.92,-0.89,0.77,0.76,1.63,1.0
1849,000027,1616101382400,Pedestrian,-12.96,-19.15,-0.64,0.89,0.97,1.68,4.72
1850,000027,1616101382400,Pedestrian,-11.38,-3.9,-0.68,0.75,0.74,1.63,0.17
1851,000027,1616101382400,Pedestrian,28.64,20.17,-1.81,0.78,0.77,1.65,1.36
1852,000027,1616101382400,Pedestrian,8.9,30.96,-0.93,0.79,0.79,1.64,0.9
1853,000027,1616101382400,Pedestrian,-8.08,-15.99,-1.0,0.84,1.02,1.86,1.62
1854,000027,1616101382400,Pedestrian,-24.68,24.49,-0.53,0.86,0.81,1.62,3.21
1855,000027,1616101382400,Pedestrian,-8.53,-17.4,-0.71,1.02,0.94,1.86,1.24
1856,000027,1616101382400,Pedestrian,22.95,33.09,-1.49,0.79,0.79,1.71,1.41
1857,000027,1616101382400,Pedestrian,-12.54,-39.29,-0.39,0.79,0.84,1.69,4.55
1858,000027,1616101383400,Truck,57.14,-1.47,-0.47,5.57,2.51,1.81,3.11
1859,000027,1616101383400,Pedestrian,28.24,10.02,-1.68,0.82,0.82,1.67,0.35
1860,000027,1616101383400,Pedestrian,28.76,10.73,-2.13,0.84,0.86,1.7,0.24
1861,000027,1616101383400,Pedestrian,9.26,40.36,-1.31,0.81,0.81,1.65,1.21
1862,000027,1616101383400,Pedestrian,-8.98,-6.84,-0.51,1.12,0.84,1.74,1.34
1863,000027,1616101383400,Pedestrian,28.38,13.89,-2.07,1.02,0.88,1.78,5.66
1864,000027,1616101383400,Pedestrian,26.95,11.27,-1.89,0.8,0.8,1.7,0.49
1865,000027,1616101383400,Pedestrian,-8.11,-5.41,-0.72,1.02,0.82,1.79,1.29
1866,000027,1616101383400,Pedestrian,-11.43,5.69,-0.65,0.75,0.74,1.59,0.01
1867,000027,1616101383400,Pedestrian,-13.03,-10.6,-0.35,0.76,0.76,1.61,4.65
1868,000027,1616101383400,Pedestrian,9.54,38.99,-1.25,0.78,0.77,1.62,1.18
1869,000027,1616101383400,Pedestrian,-9.19,64.31,-0.75,0.8,0.86,1.7,1.61
1870,000027,1616101383400,Pedestrian,9.69,41.18,-1.31,0.79,0.79,1.65,1.32
1871,000027,1616101383400,Pedestrian,-9.79,-49.78,-0.19,0.79,0.79,1.68,4.59
1872,000027,1616101383400,Pedestrian,23.27,41.96,-2.03,0.95,0.93,1.74,4.23
1873,000027,1616101383400,Pedestrian,-10.61,61.82,-0.82,0.78,0.78,1.64,1.6
1874,000027,1616101383400,Pedestrian,-25.66,34.71,-0.41,0.8,0.79,1.71,3.22
1875,000027,1616101383400,Pedestrian,-19.71,12.56,-0.66,0.74,0.74,1.55,6.22
1876,000027,1616101383400,Pedestrian,-10.78,-21.62,-0.41,1.14,0.88,1.69,4.69
1877,000027,1616101384399,Pedestrian,-8.16,6.19,-0.73,0.94,0.95,1.85,1.55
1878,000027,1616101384399,Pedestrian,-8.98,4.94,-0.5,1.18,0.91,1.91,1.53
1879,000027,1616101384399,Pedestrian,-11.38,16.09,-0.6,0.82,0.93,1.74,2.51
1880,000027,1616101384399,Pedestrian,-8.84,-27.13,-0.86,1.0,0.89,1.88,4.58
1881,000027,1616101384399,Pedestrian,-27.68,-25.21,-0.39,0.77,0.77,1.67,3.74
1882,000027,1616101384399,Pedestrian,29.49,42.06,-1.46,0.97,0.78,1.63,1.57
1883,000027,1616101384399,Pedestrian,-47.09,-21.5,0.07,0.81,0.83,1.66,4.57
1884,000027,1616101385399,Pedestrian,-13.47,9.08,-0.27,0.95,1.17,1.77,4.74
1885,000027,1616101385399,Pedestrian,-8.34,18.26,-0.59,0.91,0.88,1.76,1.71
1886,000027,1616101385399,Pedestrian,-8.92,17.28,-0.39,0.83,0.94,1.89,1.59
1887,000027,1616101385399,Pedestrian,-29.17,-14.11,0.11,0.76,0.77,1.61,3.27
1888,000027,1616101385399,Pedestrian,-30.33,-10.78,0.21,1.03,0.97,1.77,3.37
1889,000027,1616101385399,Pedestrian,27.08,29.33,-1.29,1.16,1.02,1.77,4.63
1890,000027,1616101385399,Pedestrian,-15.76,-10.81,-0.19,0.84,0.8,1.79,3.68
1891,000027,1616101386399,Pedestrian,-8.53,31.37,-0.38,0.78,0.78,1.64,1.54
1892,000027,1616101386399,Pedestrian,-9.0,30.11,-0.28,1.05,0.77,1.76,1.51
1893,000027,1616101386399,Pedestrian,-11.02,12.05,-0.3,1.04,0.96,1.91,1.59
1894,000027,1616101386399,Pedestrian,-11.44,-47.66,-0.83,0.78,0.79,1.65,4.16
1895,000027,1616101386399,Pedestrian,-16.6,0.24,-0.32,0.86,0.82,1.88,3.18
1896,000027,1616101386399,Pedestrian,29.95,-13.57,-1.25,0.79,0.82,1.69,4.76
1897,000027,1616101386399,Pedestrian,26.9,40.01,-1.14,1.02,1.05,1.71,4.48
1898,000027,1616101386399,Pedestrian,-16.57,0.92,-0.22,0.86,0.74,1.93,3.14
1899,000027,1616101387398,Pedestrian,30.26,-2.79,-0.95,1.07,1.06,1.69,5.0
1900,000027,1616101387398,Pedestrian,-11.58,-34.61,-0.61,0.91,0.78,1.67,4.51
1901,000027,1616101387398,Pedestrian,-11.06,24.45,-0.36,0.79,0.78,1.7,1.58
1902,000027,1616101387398,Pedestrian,-8.9,45.09,-0.6,0.78,0.81,1.73,1.62
1903,000027,1616101387398,Pedestrian,-18.94,7.99,-0.34,0.99,1.16,1.88,2.58
1904,000027,1616101387398,Pedestrian,-9.26,43.58,-0.42,0.89,0.8,1.95,1.59
1905,000027,1616101387398,Pedestrian,-9.06,18.58,-0.59,0.82,0.75,1.77,5.34
1906,000027,1616101388400,Pedestrian,30.47,7.81,-1.25,0.89,0.97,1.71,4.9
1907,000027,1616101388400,Pedestrian,-7.57,36.01,-0.64,1.01,0.91,1.74,4.77
1908,000027,1616101388400,Pedestrian,-33.41,21.32,0.14,0.77,0.77,1.6,3.19
1909,000027,1616101388400,Pedestrian,-11.31,-21.18,-0.53,0.79,0.78,1.69,1.42
1910,000027,1616101388400,Pedestrian,-11.6,36.59,-0.31,0.78,0.78,1.69,1.58
1911,000027,1616101388400,Pedestrian,-8.64,58.6,-0.54,0.81,0.8,1.79,1.62
1912,000027,1616101388400,Pedestrian,-9.31,30.69,-0.58,0.78,0.77,1.68,1.27
1913,000027,1616101388400,Pedestrian,-9.52,56.64,-0.47,0.8,0.8,1.68,1.68
1914,000027,1616101389400,Truck,30.35,7.4,-0.93,5.71,2.07,2.12,1.52
1915,000027,1616101389400,Pedestrian,-9.26,71.42,-0.51,0.8,0.8,1.69,1.69
1916,000027,1616101389400,Pedestrian,-7.84,45.76,-0.45,0.81,0.82,1.68,4.7
1917,000027,1616101389400,Pedestrian,-17.02,-62.67,-1.21,0.78,0.78,1.68,1.54
1918,000027,1616101389400,Pedestrian,-10.79,70.8,-0.41,0.8,0.81,1.72,1.68
1919,000027,1616101390399,Pedestrian,-16.72,-15.9,-0.41,0.82,0.76,1.72,4.78
1920,000027,1616101390399,Pedestrian,-16.43,-56.42,-0.13,0.8,0.8,1.68,4.66
1921,000027,1616101390399,Pedestrian,29.51,-4.33,-1.01,1.25,0.81,1.71,4.74
1922,000027,1616101390399,Pedestrian,-8.09,55.41,-0.81,0.8,0.91,1.7,4.64
1923,000027,1616101391399,Truck,9.13,-11.98,-0.31,6.13,2.73,2.46,1.55
1924,000027,1616101391399,Truck,30.42,29.29,-0.81,5.95,2.35,2.32,1.49
1925,000027,1616101391399,Pedestrian,-16.63,-6.78,-0.33,0.87,0.72,1.64,4.64
1926,000027,1616101391399,Pedestrian,-16.35,-47.01,-0.57,0.8,0.88,1.69,4.64
1927,000027,1616101391399,Pedestrian,-12.71,3.05,-0.38,0.86,0.97,1.9,3.18
1928,000027,1616101391399,Pedestrian,31.49,36.92,-1.02,0.86,1.09,1.79,4.61
1929,000027,1616101391399,Pedestrian,25.83,43.66,-1.45,0.78,0.78,1.68,1.51
1930,000027,1616101392400,Truck,9.12,6.16,0.02,6.22,2.56,2.09,1.56
1931,000027,1616101392400,Truck,28.1,36.4,-1.49,5.05,1.9,2.05,1.66
1932,000027,1616101392400,Pedestrian,-16.64,1.7,-0.46,0.93,0.77,1.71,4.77
1933,000027,1616101392400,Pedestrian,-16.41,-38.53,-0.24,0.78,1.12,1.71,4.6
1934,000027,1616101392400,Pedestrian,-13.97,12.54,-0.47,1.26,1.26,1.87,1.68
1935,000027,1616101393400,Truck,9.22,23.16,-0.06,6.19,2.76,2.15,1.55
1936,000027,1616101393400,Pedestrian,-16.65,9.13,-0.46,0.92,0.74,1.7,4.82
1937,000027,1616101393400,Pedestrian,-15.23,20.92,-0.51,1.26,1.07,1.75,2.61
1938,000027,1616101393400,Pedestrian,-16.47,-31.1,-0.41,0.84,0.78,1.72,4.61
1939,000027,1616101394399,Truck,9.0,38.91,-0.11,5.81,2.39,2.18,1.57
1940,000027,1616101394399,Pedestrian,-16.32,-25.0,-0.33,0.94,0.9,1.78,4.67
1941,000027,1616101394399,Pedestrian,-16.52,14.99,-0.43,0.75,0.74,1.6,4.79
1942,000027,1616101394399,Pedestrian,-16.14,27.77,-0.51,1.14,1.23,1.81,4.81
